unidade;ano;mes;tipo_procedimento;qtde_procedimentos
HJK;2025;1;CESAREAS;67
HJK;2025;1;CIRURGIA GINECOLÓGICA;16
HJK;2025;1;CURETAGEM;14
HJK;2025;1;PARTO GEMELAR CESARIANA;2
HJK;2025;1;PARTO GEMELAR NORMAL;1
HJK;2025;1;PARTO NORMAL;129
HJK;2025;2;CESAREAS;45
HJK;2025;2;CIRURGIA GINECOLÓGICA;31
HJK;2025;2;CURETAGEM;17
HJK;2025;2;FORCEPS NORMAL;2
HJK;2025;2;PARTO GEMELAR CESARIANA;3
HJK;2025;2;PARTO NORMAL;111
HJK;2025;3;CESAREAS;36
HJK;2025;3;CIRURGIA GINECOLÓGICA;22
HJK;2025;3;PARTO GEMELAR CESARIANA;1
HJK;2025;3;PARTO NORMAL;87
HJK;2025;4;CESAREAS;48
HJK;2025;4;CIRURGIA GINECOLÓGICA;37
HJK;2025;4;CURETAGEM;5
HJK;2025;4;PARTO GEMELAR CESARIANA;1
HJK;2025;4;PARTO NORMAL;78
HJK;2025;5;CESAREAS;74
HJK;2025;5;CIRURGIA GINECOLÓGICA;39
HJK;2025;5;CURETAGEM;7
HJK;2025;5;FORCEPS CESAREA;1
HJK;2025;5;PARTO GEMELAR CESARIANA;2
HJK;2025;5;PARTO NORMAL;127
HJK;2025;6;CESAREAS;64
HJK;2025;6;CIRURGIA GINECOLÓGICA;81
HJK;2025;6;CURETAGEM;6
HJK;2025;6;PARTO GEMELAR CESARIANA;1
HJK;2025;6;PARTO NORMAL;130
HJK;2025;7;CESAREAS;82
HJK;2025;7;CIRURGIA GINECOLÓGICA;54
HJK;2025;7;CURETAGEM;6
HJK;2025;7;PARTO GEMELAR CESARIANA;2
HJK;2025;7;PARTO GEMELAR NORMAL;1
HJK;2025;7;PARTO NORMAL;126
HJK;2025;8;CESAREAS;75
HJK;2025;8;CIRURGIA GINECOLÓGICA;22
HJK;2025;8;CURETAGEM;7
HJK;2025;8;PARTO GEMELAR CESARIANA;3
HJK;2025;8;PARTO NORMAL;92
HJK;2025;9;CESAREAS;57
HJK;2025;9;CIRURGIA GINECOLÓGICA;31
HJK;2025;9;CURETAGEM;2
HJK;2025;9;PARTO GEMELAR CESARIANA;1
HJK;2025;9;PARTO NORMAL;118
HJK;2025;10;CESAREAS;70
HJK;2025;10;CIRURGIA GINECOLÓGICA;58
HJK;2025;10;CURETAGEM;7
HJK;2025;10;PARTO GEMELAR CESARIANA;1
HJK;2025;10;PARTO NORMAL;105
HJK;2025;11;CESAREAS;43
HJK;2025;11;CIRURGIA GINECOLÓGICA;57
HJK;2025;11;CURETAGEM;48
HJK;2025;11;PARTO GEMELAR CESARIANA;2
HJK;2025;11;PARTO NORMAL;92
HRAD;2025;1;CESAREAS;58
HRAD;2025;1;CIRURGIA GINECOLÓGICA;61
HRAD;2025;1;CURETAGEM;2
HRAD;2025;1;PARTO GEMELAR CESARIANA;2
HRAD;2025;1;PARTO NORMAL;43
HRAD;2025;2;CESAREAS;62
HRAD;2025;2;CIRURGIA GINECOLÓGICA;43
HRAD;2025;2;CURETAGEM;1
HRAD;2025;2;PARTO GEMELAR CESARIANA;1
HRAD;2025;2;PARTO NORMAL;52
HRAD;2025;3;CESAREAS;64
HRAD;2025;3;CIRURGIA GINECOLÓGICA;46
HRAD;2025;3;PARTO GEMELAR CESARIANA;1
HRAD;2025;3;PARTO NORMAL;48
HRAD;2025;4;CESAREAS;69
HRAD;2025;4;CIRURGIA GINECOLÓGICA;42
HRAD;2025;4;PARTO GEMELAR CESARIANA;1
HRAD;2025;4;PARTO NORMAL;48
HRAD;2025;5;CESAREAS;62
HRAD;2025;5;CIRURGIA GINECOLÓGICA;39
HRAD;2025;5;CURETAGEM;5
HRAD;2025;5;PARTO GEMELAR CESARIANA;3
HRAD;2025;5;PARTO NORMAL;41
HRAD;2025;6;CESAREAS;62
HRAD;2025;6;CIRURGIA GINECOLÓGICA;44
HRAD;2025;6;CURETAGEM;10
HRAD;2025;6;PARTO NORMAL;44
HRAD;2025;7;CESAREAS;64
HRAD;2025;7;CIRURGIA GINECOLÓGICA;53
HRAD;2025;7;CURETAGEM;7
HRAD;2025;7;PARTO NORMAL;45
HRAD;2025;8;CESAREAS;62
HRAD;2025;8;CIRURGIA GINECOLÓGICA;149
HRAD;2025;8;CURETAGEM;11
HRAD;2025;8;PARTO NORMAL;62
HRAD;2025;9;CESAREAS;60
HRAD;2025;9;CIRURGIA GINECOLÓGICA;145
HRAD;2025;9;CURETAGEM;11
HRAD;2025;9;PARTO NORMAL;66
HRAD;2025;10;CESAREAS;59
HRAD;2025;10;CIRURGIA GINECOLÓGICA;132
HRAD;2025;10;CURETAGEM;6
HRAD;2025;10;PARTO NORMAL;47
HRAD;2025;11;CESAREAS;54
HRAD;2025;11;CIRURGIA GINECOLÓGICA;134
HRAD;2025;11;CURETAGEM;2
HRAD;2025;11;PARTO NORMAL;61
HRJP;2025;1;CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO;1
HRJP;2025;1;HISTERECTOMIA TOTAL;1
HRJP;2025;1;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;1
HRJP;2025;1;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;11
HRJP;2025;1;OPERAÇÃO CESARIANA;23
HRJP;2025;1;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;16
HRJP;2025;1;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;15
HRJP;2025;1;PARTO NORMAL;47
HRJP;2025;1;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);1
HRJP;2025;1;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;11
HRJP;2025;1;SALPINGECTOMIA UNI / BILATERAL;1
HRJP;2025;2;HISTERECTOMIA TOTAL;2
HRJP;2025;2;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;1
HRJP;2025;2;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;8
HRJP;2025;2;OOFORECTOMIA / OOFOROPLASTIA;1
HRJP;2025;2;OPERAÇÃO CESARIANA;23
HRJP;2025;2;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;10
HRJP;2025;2;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;20
HRJP;2025;2;PARTO NORMAL;33
HRJP;2025;2;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);5
HRJP;2025;2;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;19
HRJP;2025;3;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1
HRJP;2025;3;CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO;2
HRJP;2025;3;HISTERECTOMIA (POR VIA VAGINAL);2
HRJP;2025;3;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);2
HRJP;2025;3;LAQUEADURA TUBARIA;1
HRJP;2025;3;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;14
HRJP;2025;3;OOFORECTOMIA / OOFOROPLASTIA;1
HRJP;2025;3;OPERAÇÃO CESARIANA;25
HRJP;2025;3;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;20
HRJP;2025;3;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;34
HRJP;2025;3;PARTO NORMAL;45
HRJP;2025;3;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);12
HRJP;2025;3;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;24
HRJP;2025;4;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1
HRJP;2025;4;CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO;2
HRJP;2025;4;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);1
HRJP;2025;4;HISTERECTOMIA TOTAL;4
HRJP;2025;4;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;6
HRJP;2025;4;LAQUEADURA TUBARIA;1
HRJP;2025;4;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;9
HRJP;2025;4;OOFORECTOMIA / OOFOROPLASTIA;1
HRJP;2025;4;OPERAÇÃO CESARIANA;22
HRJP;2025;4;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;13
HRJP;2025;4;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;21
HRJP;2025;4;PARTO NORMAL;52
HRJP;2025;4;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);9
HRJP;2025;4;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;18
HRJP;2025;4;TRATAMENTO CIRURGICO DE INCONTINÊNCIA URINÁRIA POR VIA VAGINAL;1
HRJP;2025;5;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1
HRJP;2025;5;HISTERECTOMIA (POR VIA VAGINAL);1
HRJP;2025;5;HISTERECTOMIA TOTAL;4
HRJP;2025;5;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;2
HRJP;2025;5;LAQUEADURA TUBARIA;1
HRJP;2025;5;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;10
HRJP;2025;5;MIOMECTOMIA;1
HRJP;2025;5;OOFORECTOMIA / OOFOROPLASTIA;1
HRJP;2025;5;OPERAÇÃO CESARIANA;24
HRJP;2025;5;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;22
HRJP;2025;5;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;25
HRJP;2025;5;PARTO NORMAL;56
HRJP;2025;5;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;12
HRJP;2025;5;TRATAMENTO CIRURGICO DE FISTULA VESICO-VAGINAL;1
HRJP;2025;5;TRATAMENTO CIRURGICO DE HIPERTROFIA DOS PEQUENOS LABIOS;1
HRJP;2025;6;EXTRACAO DE CORPO ESTRANHO DA VAGINA;1
HRJP;2025;6;HISTERECTOMIA (POR VIA VAGINAL);1
HRJP;2025;6;HISTERECTOMIA TOTAL;1
HRJP;2025;6;LAQUEADURA TUBARIA;1
HRJP;2025;6;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;4
HRJP;2025;6;OPERAÇÃO CESARIANA;22
HRJP;2025;6;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;15
HRJP;2025;6;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;25
HRJP;2025;6;PARTO NORMAL;47
HRJP;2025;6;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;18
HRJP;2025;6;SALPINGECTOMIA UNI / BILATERAL;1
HRJP;2025;7;CURETAGEM UTERINA EM MOLA HIDATIFORME;1
HRJP;2025;7;HISTERECTOMIA TOTAL;8
HRJP;2025;7;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;3
HRJP;2025;7;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;7
HRJP;2025;7;OOFORECTOMIA / OOFOROPLASTIA;1
HRJP;2025;7;OPERAÇÃO CESARIANA;23
HRJP;2025;7;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;17
HRJP;2025;7;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;29
HRJP;2025;7;PARTO NORMAL;34
HRJP;2025;7;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);1
HRJP;2025;7;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;27
HRJP;2025;8;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;2
HRJP;2025;8;COLPOPERINEOPLASTIA POSTERIOR;1
HRJP;2025;8;CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO;1
HRJP;2025;8;EXERESE DE CISTO VAGINAL;1
HRJP;2025;8;HISTERECTOMIA (POR VIA VAGINAL);4
HRJP;2025;8;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);1
HRJP;2025;8;HISTERECTOMIA TOTAL;3
HRJP;2025;8;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;9
HRJP;2025;8;OOFORECTOMIA / OOFOROPLASTIA;2
HRJP;2025;8;OPERAÇÃO CESARIANA;25
HRJP;2025;8;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;18
HRJP;2025;8;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;24
HRJP;2025;8;PARTO NORMAL;42
HRJP;2025;8;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);3
HRJP;2025;8;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;27
HRJP;2025;8;TRATAMENTO CIRURGICO DE HIPERTROFIA DOS PEQUENOS LABIOS;1
HRJP;2025;8;TRATAMENTO CIRURGICO DE INCONTINÊNCIA URINÁRIA POR VIA VAGINAL;2
HRJP;2025;9;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;3
HRJP;2025;9;HISTERECTOMIA (POR VIA VAGINAL);1
HRJP;2025;9;HISTERECTOMIA TOTAL;1
HRJP;2025;9;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;2
HRJP;2025;9;LAQUEADURA TUBARIA;1
HRJP;2025;9;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;8
HRJP;2025;9;OPERAÇÃO CESARIANA;21
HRJP;2025;9;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;9
HRJP;2025;9;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;24
HRJP;2025;9;PARTO NORMAL;33
HRJP;2025;9;PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN);1
HRJP;2025;9;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;20
HRJP;2025;9;SALPINGECTOMIA UNI / BILATERAL;2
HRJP;2025;10;CERCLAGEM DE COLO DO UTERO;1
HRJP;2025;10;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1
HRJP;2025;10;EXTIRPACAO DE LESAO DE VULVA / PERINEO (POR ELETROCOAGULACAO OU FULGURACAO);1
HRJP;2025;10;HISTERECTOMIA (POR VIA VAGINAL);3
HRJP;2025;10;HISTERECTOMIA TOTAL;1
HRJP;2025;10;LAQUEADURA TUBÁRIA NA MESMA INTERNAÇÃO DE PARTO NORMAL;10
HRJP;2025;10;OPERAÇÃO CESARIANA;18
HRJP;2025;10;OPERAÇÃO CESARIANA COM LAQUEADURA TUBARIA;16
HRJP;2025;10;OPERAÇÃO CESARIANA EM GESTAÇÃO DE ALTO RISCO;25
HRJP;2025;10;PARTO NORMAL;41
HRJP;2025;10;PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO;23
